benchmark,input,seed,config,evidence_level,demand_loads,prefetch_loads,total_memory_requests,traffic_overhead_pct,bandwidth_pressure_metric,notes
matrix_or_array_loop,small,1,no_prefetch,cycle_model,36,0,36,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
matrix_or_array_loop,small,1,next_line,cycle_model,36,36,72,100.000000,0.500000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
matrix_or_array_loop,small,1,stride,cycle_model,36,34,70,94.444444,0.485714,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
matrix_or_array_loop,small,1,simple_pointer_chase,cycle_model,36,0,36,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
matrix_or_array_loop,small,1,copper,cycle_model,36,0,36,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
compute_heavy_low_memory,small,1,no_prefetch,cycle_model,32,0,32,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
compute_heavy_low_memory,small,1,next_line,cycle_model,32,8,40,25.000000,0.200000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
compute_heavy_low_memory,small,1,stride,cycle_model,32,6,38,18.750000,0.157895,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
compute_heavy_low_memory,small,1,simple_pointer_chase,cycle_model,32,0,32,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
compute_heavy_low_memory,small,1,copper,cycle_model,32,0,32,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
random_non_pointer_access,small,1,no_prefetch,cycle_model,32,0,32,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
random_non_pointer_access,small,1,next_line,cycle_model,32,29,61,90.625000,0.475410,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
random_non_pointer_access,small,1,stride,cycle_model,32,0,32,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
random_non_pointer_access,small,1,simple_pointer_chase,cycle_model,32,0,32,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
random_non_pointer_access,small,1,copper,cycle_model,32,0,32,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
short_pointer_chains,small,1,no_prefetch,cycle_model,64,0,64,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
short_pointer_chains,small,1,next_line,cycle_model,64,8,72,12.500000,0.111111,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
short_pointer_chains,small,1,stride,cycle_model,64,2,66,3.125000,0.030303,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
short_pointer_chains,small,1,simple_pointer_chase,cycle_model,64,7,71,10.937500,0.098592,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
short_pointer_chains,small,1,copper,cycle_model,64,0,64,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
long_pointer_chains,small,1,no_prefetch,cycle_model,128,0,128,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
long_pointer_chains,small,1,next_line,cycle_model,128,64,192,50.000000,0.333333,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
long_pointer_chains,small,1,stride,cycle_model,128,6,134,4.687500,0.044776,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
long_pointer_chains,small,1,simple_pointer_chase,cycle_model,128,63,191,49.218750,0.329843,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
long_pointer_chains,small,1,copper,cycle_model,128,0,128,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
mixed_pointer_array,small,1,no_prefetch,cycle_model,64,0,64,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
mixed_pointer_array,small,1,next_line,cycle_model,64,64,128,100.000000,0.500000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
mixed_pointer_array,small,1,stride,cycle_model,64,0,64,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
mixed_pointer_array,small,1,simple_pointer_chase,cycle_model,64,31,95,48.437500,0.326316,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
mixed_pointer_array,small,1,copper,cycle_model,64,0,64,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
noisy_allocation_pattern,small,1,no_prefetch,cycle_model,128,0,128,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
noisy_allocation_pattern,small,1,next_line,cycle_model,128,64,192,50.000000,0.333333,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
noisy_allocation_pattern,small,1,stride,cycle_model,128,2,130,1.562500,0.015385,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
noisy_allocation_pattern,small,1,simple_pointer_chase,cycle_model,128,54,182,42.187500,0.296703,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
noisy_allocation_pattern,small,1,copper,cycle_model,128,0,128,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
patricia,small,1,no_prefetch,cycle_model,64,0,64,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
patricia,small,1,next_line,cycle_model,64,22,86,34.375000,0.255814,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
patricia,small,1,stride,cycle_model,64,0,64,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
patricia,small,1,simple_pointer_chase,cycle_model,64,18,82,28.125000,0.219512,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
patricia,small,1,copper,cycle_model,64,0,64,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
linked_list,medium,1,no_prefetch,cycle_model,384,0,384,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
linked_list,medium,1,next_line,cycle_model,384,384,768,100.000000,0.500000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
linked_list,medium,1,stride,cycle_model,384,17,401,4.427083,0.042394,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
linked_list,medium,1,simple_pointer_chase,cycle_model,384,95,479,24.739583,0.198330,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
linked_list,medium,1,copper,cycle_model,384,0,384,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
tree_traversal,medium,1,no_prefetch,cycle_model,144,0,144,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
tree_traversal,medium,1,next_line,cycle_model,144,48,192,33.333333,0.250000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
tree_traversal,medium,1,stride,cycle_model,144,0,144,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
tree_traversal,medium,1,simple_pointer_chase,cycle_model,144,47,191,32.638889,0.246073,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
tree_traversal,medium,1,copper,cycle_model,144,0,144,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
hash_table_chaining,medium,1,no_prefetch,cycle_model,576,0,576,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
hash_table_chaining,medium,1,next_line,cycle_model,576,162,738,28.125000,0.219512,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
hash_table_chaining,medium,1,stride,cycle_model,576,42,618,7.291667,0.067961,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
hash_table_chaining,medium,1,simple_pointer_chase,cycle_model,576,60,636,10.416667,0.094340,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
hash_table_chaining,medium,1,copper,cycle_model,576,0,576,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
graph_adjacency_walk,medium,1,no_prefetch,cycle_model,80,0,80,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
graph_adjacency_walk,medium,1,next_line,cycle_model,80,52,132,65.000000,0.393939,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
graph_adjacency_walk,medium,1,stride,cycle_model,80,14,94,17.500000,0.148936,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
graph_adjacency_walk,medium,1,simple_pointer_chase,cycle_model,80,37,117,46.250000,0.316239,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
graph_adjacency_walk,medium,1,copper,cycle_model,80,0,80,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
branchy_pointer_chains,medium,1,no_prefetch,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
branchy_pointer_chains,medium,1,next_line,cycle_model,192,18,210,9.375000,0.085714,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
branchy_pointer_chains,medium,1,stride,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
branchy_pointer_chains,medium,1,simple_pointer_chase,cycle_model,192,16,208,8.333333,0.076923,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
branchy_pointer_chains,medium,1,copper,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
array_scan,medium,1,no_prefetch,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
array_scan,medium,1,next_line,cycle_model,192,192,384,100.000000,0.500000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
array_scan,medium,1,stride,cycle_model,192,190,382,98.958333,0.497382,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
array_scan,medium,1,simple_pointer_chase,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
array_scan,medium,1,copper,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
matrix_or_array_loop,medium,1,no_prefetch,cycle_model,144,0,144,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
matrix_or_array_loop,medium,1,next_line,cycle_model,144,144,288,100.000000,0.500000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
matrix_or_array_loop,medium,1,stride,cycle_model,144,142,286,98.611111,0.496503,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
matrix_or_array_loop,medium,1,simple_pointer_chase,cycle_model,144,0,144,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
matrix_or_array_loop,medium,1,copper,cycle_model,144,0,144,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
compute_heavy_low_memory,medium,1,no_prefetch,cycle_model,96,0,96,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
compute_heavy_low_memory,medium,1,next_line,cycle_model,96,8,104,8.333333,0.076923,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
compute_heavy_low_memory,medium,1,stride,cycle_model,96,6,102,6.250000,0.058824,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
compute_heavy_low_memory,medium,1,simple_pointer_chase,cycle_model,96,0,96,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
compute_heavy_low_memory,medium,1,copper,cycle_model,96,0,96,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
random_non_pointer_access,medium,1,no_prefetch,cycle_model,96,0,96,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
random_non_pointer_access,medium,1,next_line,cycle_model,96,89,185,92.708333,0.481081,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
random_non_pointer_access,medium,1,stride,cycle_model,96,1,97,1.041667,0.010309,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
random_non_pointer_access,medium,1,simple_pointer_chase,cycle_model,96,0,96,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
random_non_pointer_access,medium,1,copper,cycle_model,96,0,96,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
short_pointer_chains,medium,1,no_prefetch,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
short_pointer_chains,medium,1,next_line,cycle_model,192,24,216,12.500000,0.111111,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
short_pointer_chains,medium,1,stride,cycle_model,192,4,196,2.083333,0.020408,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
short_pointer_chains,medium,1,simple_pointer_chase,cycle_model,192,23,215,11.979167,0.106977,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
short_pointer_chains,medium,1,copper,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
long_pointer_chains,medium,1,no_prefetch,cycle_model,384,0,384,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
long_pointer_chains,medium,1,next_line,cycle_model,384,384,768,100.000000,0.500000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
long_pointer_chains,medium,1,stride,cycle_model,384,74,458,19.270833,0.161572,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
long_pointer_chains,medium,1,simple_pointer_chase,cycle_model,384,382,766,99.479167,0.498695,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
long_pointer_chains,medium,1,copper,cycle_model,384,191,575,49.739583,0.332174,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
mixed_pointer_array,medium,1,no_prefetch,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
mixed_pointer_array,medium,1,next_line,cycle_model,192,192,384,100.000000,0.500000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
mixed_pointer_array,medium,1,stride,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
mixed_pointer_array,medium,1,simple_pointer_chase,cycle_model,192,95,287,49.479167,0.331010,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
mixed_pointer_array,medium,1,copper,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
noisy_allocation_pattern,medium,1,no_prefetch,cycle_model,384,0,384,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
noisy_allocation_pattern,medium,1,next_line,cycle_model,384,384,768,100.000000,0.500000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
noisy_allocation_pattern,medium,1,stride,cycle_model,384,10,394,2.604167,0.025381,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
noisy_allocation_pattern,medium,1,simple_pointer_chase,cycle_model,384,255,639,66.406250,0.399061,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
noisy_allocation_pattern,medium,1,copper,cycle_model,384,63,447,16.406250,0.140940,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
patricia,medium,1,no_prefetch,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
patricia,medium,1,next_line,cycle_model,192,23,215,11.979167,0.106977,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
patricia,medium,1,stride,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
patricia,medium,1,simple_pointer_chase,cycle_model,192,19,211,9.895833,0.090047,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
patricia,medium,1,copper,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
linked_list,large,1,no_prefetch,cycle_model,768,0,768,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
linked_list,large,1,next_line,cycle_model,768,768,1536,100.000000,0.500000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
linked_list,large,1,stride,cycle_model,768,148,916,19.270833,0.161572,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
linked_list,large,1,simple_pointer_chase,cycle_model,768,764,1532,99.479167,0.498695,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
linked_list,large,1,copper,cycle_model,768,573,1341,74.609375,0.427293,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
tree_traversal,large,1,no_prefetch,cycle_model,288,0,288,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
tree_traversal,large,1,next_line,cycle_model,288,288,576,100.000000,0.500000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
tree_traversal,large,1,stride,cycle_model,288,0,288,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
tree_traversal,large,1,simple_pointer_chase,cycle_model,288,95,383,32.986111,0.248042,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
tree_traversal,large,1,copper,cycle_model,288,0,288,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
hash_table_chaining,large,1,no_prefetch,cycle_model,1152,0,1152,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
hash_table_chaining,large,1,next_line,cycle_model,1152,720,1872,62.500000,0.384615,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
hash_table_chaining,large,1,stride,cycle_model,1152,130,1282,11.284722,0.101404,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
hash_table_chaining,large,1,simple_pointer_chase,cycle_model,1152,170,1322,14.756944,0.128593,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
hash_table_chaining,large,1,copper,cycle_model,1152,50,1202,4.340278,0.041597,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
graph_adjacency_walk,large,1,no_prefetch,cycle_model,80,0,80,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
graph_adjacency_walk,large,1,next_line,cycle_model,80,60,140,75.000000,0.428571,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
graph_adjacency_walk,large,1,stride,cycle_model,80,14,94,17.500000,0.148936,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
graph_adjacency_walk,large,1,simple_pointer_chase,cycle_model,80,47,127,58.750000,0.370079,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
graph_adjacency_walk,large,1,copper,cycle_model,80,0,80,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
branchy_pointer_chains,large,1,no_prefetch,cycle_model,384,0,384,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
branchy_pointer_chains,large,1,next_line,cycle_model,384,35,419,9.114583,0.083532,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
branchy_pointer_chains,large,1,stride,cycle_model,384,0,384,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
branchy_pointer_chains,large,1,simple_pointer_chase,cycle_model,384,31,415,8.072917,0.074699,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
branchy_pointer_chains,large,1,copper,cycle_model,384,0,384,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
array_scan,large,1,no_prefetch,cycle_model,384,0,384,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
array_scan,large,1,next_line,cycle_model,384,384,768,100.000000,0.500000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
array_scan,large,1,stride,cycle_model,384,382,766,99.479167,0.498695,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
array_scan,large,1,simple_pointer_chase,cycle_model,384,0,384,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
array_scan,large,1,copper,cycle_model,384,0,384,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
matrix_or_array_loop,large,1,no_prefetch,cycle_model,576,0,576,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
matrix_or_array_loop,large,1,next_line,cycle_model,576,576,1152,100.000000,0.500000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
matrix_or_array_loop,large,1,stride,cycle_model,576,574,1150,99.652778,0.499130,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
matrix_or_array_loop,large,1,simple_pointer_chase,cycle_model,576,0,576,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
matrix_or_array_loop,large,1,copper,cycle_model,576,0,576,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
compute_heavy_low_memory,large,1,no_prefetch,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
compute_heavy_low_memory,large,1,next_line,cycle_model,192,8,200,4.166667,0.040000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
compute_heavy_low_memory,large,1,stride,cycle_model,192,6,198,3.125000,0.030303,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
compute_heavy_low_memory,large,1,simple_pointer_chase,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
compute_heavy_low_memory,large,1,copper,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
random_non_pointer_access,large,1,no_prefetch,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
random_non_pointer_access,large,1,next_line,cycle_model,192,183,375,95.312500,0.488000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
random_non_pointer_access,large,1,stride,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
random_non_pointer_access,large,1,simple_pointer_chase,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
random_non_pointer_access,large,1,copper,cycle_model,192,0,192,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
short_pointer_chains,large,1,no_prefetch,cycle_model,384,0,384,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
short_pointer_chains,large,1,next_line,cycle_model,384,48,432,12.500000,0.111111,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
short_pointer_chains,large,1,stride,cycle_model,384,4,388,1.041667,0.010309,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
short_pointer_chains,large,1,simple_pointer_chase,cycle_model,384,47,431,12.239583,0.109049,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
short_pointer_chains,large,1,copper,cycle_model,384,0,384,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
long_pointer_chains,large,1,no_prefetch,cycle_model,768,0,768,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
long_pointer_chains,large,1,next_line,cycle_model,768,768,1536,100.000000,0.500000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
long_pointer_chains,large,1,stride,cycle_model,768,174,942,22.656250,0.184713,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
long_pointer_chains,large,1,simple_pointer_chase,cycle_model,768,766,1534,99.739583,0.499348,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
long_pointer_chains,large,1,copper,cycle_model,768,0,768,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
mixed_pointer_array,large,1,no_prefetch,cycle_model,384,0,384,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
mixed_pointer_array,large,1,next_line,cycle_model,384,384,768,100.000000,0.500000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
mixed_pointer_array,large,1,stride,cycle_model,384,0,384,0.000000,0.000000,Demand loads are all modeled demand accesses; prefetch loads are extra requests.
